,name,lat,lng,english_name,kor_desc,eng_desc
1,경복궁,37.579617,126.977041,Gyeongbokgung Palace,"서울특별시 종로구에 있는 조선시대의 궁궐 중 하나이자 조선의 정궁, 법궁이다. 사적 제117호로 지정되어 있다. 서울특별시 종로구 사직로 161 소재. 태조가 조선을 건국하고 한양 천도를 단행하면서 조선 시대에 가장 먼저 지어진 궁궐이다.","It is one of the palaces of the Joseon Dynasty in Jongno-gu, Seoul, and is the main palace and legal palace of Joseon. It is designated as Historic Site No. 117. Located in 161 Sajik-ro, Jongno-gu, Seoul, it is the first palace built in the Joseon Dynasty when King Taejo founded Joseon and carried out Hanyang Cheondo."
2,명동성당,37.563177,126.9873604,Myeongdong Cathedral.,"서울특별시 중구 명동길 74에 자리한 천주교 서울대교구의 주교좌성당이다. 네오 고딕 양식을 따르고 있다. 한국 천주교 최초의 본당이자 한국 가톨릭의 본산으로, 종교사 외적으로도 민주화운동을 비롯, 대한민국의 근현대사를 함께한 장소이기도 하다.","It is a bishop's seat cathedral of the Catholic Diocese of Seoul National University located at 74 Myeongdong-gil, Jung-gu, Seoul. It follows the Neo-Gothic style. It is the first main hall of Catholicism in Korea and the home of Catholicism in Korea, and is also a place where the democratization movement and modern and contemporary history of Korea were shared outside of religious history."
3,이순신 동상,37.5710015,126.9769419,A statue of Yi Sunshin.,"이순신 장군의 동상은 한국의 서울 광화문 광장 세종로에 위치해 있다. 이것은 16세기 한국 전쟁의 영웅인 이순신 장군에게 바쳐진다. 이것은 서울의 주요 랜드마크 중 하나로 여겨지며 ""한국 공공미술의 가장 중요한 예들 중 하나""라고 불려왔다.","The statue of Admiral Yi Sun-sin is located at the Sejongno, Gwanghwamun Plaza in Seoul, South Korea. It is dedicated to the 16th-century Korean war hero, admiral Yi Sun-sin. It is considered one of Seoul's major landmarks and has been called ""one of the most important instances of Korean public art""."
4,63빌딩,37.5193776,126.9402103,the 63 Building.,"서울특별시 영등포구 63로 50에 위치한 지상 60층 규모의 빌딩. 높이는 249.6m로 1983년 11월 5일 상량식을 마쳤고 1985년 완공하면서 이때부터 1986년까지 약 1년간 북미를 제외한 아시아에서 제일 높은 빌딩이었지만, 이후 아시아 곳곳에 초고층빌딩이 들어서면서 지금은 순위가 많이 낮아 졌다. ","A 60-story building located on 50, 63-ro, Yeongdeungpo-gu, Seoul. The height was 249.6m, and it was completed on November 5, 1983, and it was the highest building in Asia except for North America for about a year from 1985 to 1986, but its ranking has now fallen significantly as skyscrapers have been built throughout Asia."
5,탑골공원팔각정,37.5711455,126.9883295,Tapgol Park Octagonal Pavilion.,"조선 고종 때 영국인 브라운이 조성한 현대식 공원으로 공원 안에 있는 원각사 10층 석탑으로 인하여 파고다공원 또는 탑동공원이라 불리웠으며, 이때 팔각정도 함께 지었다. 황실공원으로 제실, 음악연주 장소 등으로 사용하였으며, 1913년부터는 일반인에게 공개되었다. ","It is a modern park created by British Brown during the reign of King Gojong of the Joseon Dynasty, and was called Pagoda Park or Tapdong Park due to the 10-story stone pagoda of Wongaksa Temple in the park, and Palgakjeong Pavilion was built together. It was used as an imperial park as a ritual room and a place for music performance, and was opened to the public from 1913."
6,독립문,37.5723906,126.9596836,Independent door.,서울 독립문은 조선 후기의 건축물로 1896년 11월에 착공되어 1897년에 완공되었다. 독립협회가 중심이 되어 조선이 청나라의 책봉 체제에서 독립한 것을 상징하기 위하여 영은문을 무너뜨리고 그 터에 지은 문이다.,"The Seoul Independence Gate is a building in the late Joseon Dynasty, and construction began in November 1896 and was completed in 1897. In order to symbolize Joseon's independence from the Qing Dynasty's Chaekbong system with the Independence Association at the center, the gate was built on the site after breaking down Yeongeunmun Gate."
7,남산타워,37.5511694,126.9882266,The Namsan Tower.,서울특별시 남산에 있는 송신탑이자 서울을 대표하는 랜드마크이다. 정식 명칭은 남산서울타워이며 보통은 남산타워로 불리는 편이다. CJ푸드빌에서 일부 층을 임대하여 운영하는 전망대 및 복합문화공간의 이름인 N서울타워로 불리는 경우도 많다,"It is a transmission tower in Namsan, Seoul, and a landmark representing Seoul. The official name is Namsan Seoul Tower, and it is usually called Namsan Tower. It is often called N Seoul Tower, the name of the observatory and complex cultural space operated by renting some floors from CJ Foodville."
8,롯데타워,37.5133315,127.1018965,Lotte Tower.,세계에서 5번째로 높은 555m의 롯데월드타워는 글로벌 비즈니스의 허브이자 예술과 문화의 원스톱 라이프스타일이 가능한 123층의 거대한 수직도시로 국내 최첨단 건설기술과 한국의 전통미가 공존하는 국내 대표 랜드마크이며 롯데건설의 기술력이 집약된 초고층 건물,"Lotte World Tower, the world's fifth-highest 555m, is a huge 123-story vertical city with a one-stop lifestyle of art and culture, a representative landmark in Korea where cutting-edge construction technology and traditional beauty coexist, and a high-rise building that combines Lotte Engineering & Construction's technology."
9,코엑스,37.5101935,127.0585824,COEX,"서울특별시 강남구 영동대로 513 소재 한국 종합전시장의 영문 명칭이다. 사실 정확히 따지자면 전시장만의 명칭이 코엑스이고, 코엑스몰 같은 쇼핑몰과 호텔 등 부대시설까지 포함한 시설 전체의 정식 명칭은 한국종합무역센터이지만 그냥 시설 전체를 코엑스라고 뭉뚱그려 부르는 경우도 많다.","It is the English name of the Korea General Exhibition Hall located in 513 Yeongdong-daero, Gangnam-gu, Seoul. To be exact, the exhibition hall is named COEX, and the official name of the entire facility, including shopping malls and hotels such as COEX Mall, is the Korea General Trade Center, but the entire facility is often called COEX."
10,서대문 형무소,37.574271,126.956071,Seodaemun Prison.,서대문 형무소 역사관은 서대문형무소의 옥사 및 사형장을 보존하고 전시하는 박물관이다. 1908년부터 1987년까지 80여 년간 운영되었던 대표적인 수형시설이었던‘서대문형무소’의 옥사 및 사형장 등을 보존·관리하고 관련 유물 및 자료 등을 전시하여 국민들에게 역사체험의 현장으로 제공하기 위해 설립되었다.,"Seodaemun Prison History Museum is a museum that preserves and displays the prison and death camps of Seodaemun Prison. It was established to preserve and manage the prison and death camps of Seodaemun Prison, a representative prison facility that operated for more than 80 years from 1908 to 1987, display related artifacts and materials, and provide them with historical experiences."
